出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","102","2","4927","泰鼎-KY","3480555.00","4964749.00","8445304.00","4407550.00","1470518.00","5878068.00","953892.00","659401.00","927507.00","9164.00","--","2549964.00","--","--","17272.00","2567236.00","0.00","0.00","26.73"
"114/03/26","102","2","4930","燦星網","10297585.00","2864840.00","13162425.00","5440889.00","425906.00","5866795.00","2686000.00","2148745.00","703191.00","-63663.00","--","5474273.00","--","--","1821357.00","7295630.00","0.00","0.00","20.38"
"114/03/26","102","2","4934","太極","2391449.00","4771454.00","7162903.00","3810366.00","603526.00","4413892.00","2060450.00","586902.00","101677.00","-18.00","0.00","2749011.00","0.00","--","0.00","2749011.00","0.00","0.00","13.34"
"114/03/26","102","2","4935","茂林-KY","4237305.00","2691221.00","6928526.00","1591506.00","186447.00","1777953.00","1387331.00","2508042.00","1093562.00","161638.00","0.00","5150573.00","--","--","0.00","5150573.00","0.00","0.00","37.13"
"114/03/26","102","2","4938","和碩","259409239.00","90761973.00","350171212.00","191919462.00","23917501.00","215836963.00","22901399.00","62510926.00","15268335.00","-455127.00","-29495.00","100196038.00","--","--","34138211.00","134334249.00","0.00","1503000.00","43.78"
"114/03/26","102","2","4942","嘉彰","7983949.00","3186050.00","11169999.00","3498545.00","331986.00","3830531.00","1523046.00","2976740.00","2761635.00","64054.00","0.00","7325475.00","--","--","13993.00","7339468.00","0.00","0.00","48.10"
"114/03/26","102","2","4943","康控-KY","1045977.00","1330442.00","2376419.00","1539196.00","24169.00","1563365.00","504326.00","196388.00","91154.00","21186.00","--","813054.00","--","--","--","813054.00","0.00","0.00","16.96"
"114/03/26","102","2","4949","有成精密","1482437.00","893975.00","2376412.00","1421839.00","72195.00","1494034.00","454589.00","432595.00","-79345.00","26942.00","--","834781.00","--","--","47597.00","882378.00","0.00","0.00","18.36"
"114/03/26","102","2","4952","凌通","2292621.00","504299.00","2796920.00","807408.00","112744.00","920152.00","1088158.00","237725.00","548052.00","2833.00","--","1876768.00","--","--","--","1876768.00","0.00","0.00","17.25"
"114/03/26","102","2","4956","光鋐","1621542.00","1364905.00","2986447.00","717204.00","355080.00","1072284.00","1004082.00","452289.00","457616.00","176.00","--","1914163.00","--","--","--","1914163.00","0.00","0.00","19.06"
"114/03/26","102","2","4958","臻鼎-KY","27217236.00","31002492.00","58219728.00","25303032.00","11132567.00","36435599.00","7385968.00","5720682.00","7192734.00","1484745.00","--","21784129.00","--","--","--","21784129.00","0.00","0.00","30.97"
"114/03/26","102","2","4960","誠美材","10092806.00","7535282.00","17628088.00","7773550.00","8949.00","7782499.00","4911700.00","601741.00","4204796.00","31311.00","--","9749548.00","--","--","96041.00","9845589.00","0.00","0.00","19.85"
"114/03/26","102","2","4961","天鈺","2687061.00","323243.00","3010304.00","1356755.00","16102.00","1372857.00","1321794.00","271940.00","153639.00","-28.00","-110886.00","1636459.00","--","--","988.00","1637447.00","0.00","4286843.00","12.80"
"114/03/26","102","2","4967","十銓","1557053.00","239140.00","1796193.00","1044325.00","77537.00","1121862.00","505708.00","5464.00","162132.00","1027.00","--","674331.00","--","--","0.00","674331.00","0.00","0.00","13.33"
"114/03/26","102","2","4968","立積","603394.00","103792.00","707186.00","411247.00","37964.00","449211.00","410576.00","17885.00","-170478.00","-8.00","--","--","--","--","--","257975.00","0.00","0.00","6.28"
"114/03/26","102","2","4976","佳凌","1040691.00","1555674.00","2596365.00","618314.00","407578.00","1025892.00","1000000.00","359811.00","250367.00","0.00","-39705.00","--","--","--","--","1570473.00","0.00","1000000.00","15.86"
"114/03/26","102","2","4977","眾達-KY","984309.00","191541.00","1175850.00","323861.00","10398.00","334259.00","430595.00","87390.00","314727.00","8879.00","--","841591.00","--","--","--","841591.00","0.00","0.00","20.13"
"114/03/26","102","2","4989","榮科","1366187.00","1189518.00","2555705.00","2335236.00","473.00","2335709.00","603000.00","124948.00","-508511.00","559.00","--","219996.00","--","--","0.00","219996.00","0.00","0.00","3.65"
"114/03/26","102","2","4994","傳奇","1480104.00","84665.00","1564769.00","257985.00","68338.00","326323.00","705960.00","406105.00","139328.00","-12947.00","--","1238446.00","--","--","--","1238446.00","0.00","0.00","26.31"
"114/03/26","102","2","4999","鑫禾","2512252.00","522568.00","3034820.00","838073.00","110489.00","948562.00","744172.00","479353.00","882813.00","-20080.00","--","2086258.00","--","--","0.00","2086258.00","0.00","0.00","30.84"
"114/03/26","102","2","5007","三星","3471201.00","3234999.00","6706200.00","2003023.00","533375.00","2536398.00","2331543.00","477683.00","1212316.00","-636.00","0.00","4020906.00","--","--","148896.00","4169802.00","0.00","0.00","18.28"
"114/03/26","102","2","5203","訊連","4826068.00","1801146.00","6627214.00","1828961.00","342678.00","2171639.00","943507.00","1816436.00","1758759.00","-63127.00","--","4455575.00","--","--","--","4455575.00","0.00","0.00","47.22"
"114/03/26","102","2","5215","科嘉-KY","1466314.00","739763.00","2206077.00","422072.00","51313.00","473385.00","543375.00","801497.00","366661.00","15697.00","0.00","1727230.00","--","--","5462.00","1732692.00","0.00","0.00","36.56"
"114/03/26","102","2","5222","全訊","118466.00","48722.00","167188.00","44615.00","8738.00","53353.00","265550.00","5005.00","-156670.00","-50.00","--","113835.00","--","--","--","113835.00","0.00","0.00","4.29"
"114/03/26","102","2","5225","東科-KY","2785069.00","504849.00","3289918.00","1645904.00","5286.00","1651190.00","607500.00","729815.00","220909.00","80504.00","0.00","1638728.00","--","--","0.00","1638728.00","0.00","0.00","26.97"
"114/03/26","102","2","5234","達興材料","2387059.00","754182.00","3141241.00","1413730.00","79824.00","1493554.00","889315.00","41814.00","717596.00","-1038.00","--","1647687.00","--","--","--","1647687.00","0.00","0.00","18.53"
"114/03/26","102","2","5244","弘凱","730666.00","543286.00","1273952.00","310911.00","121417.00","432328.00","588140.00","98246.00","145401.00","1866.00","0.00","833653.00","0.00","--","7971.00","841624.00","0.00","0.00","14.17"
"114/03/26","102","2","5258","虹堡","980681.00","161333.00","1142014.00","348504.00","22936.00","371440.00","564059.00","15117.00","191043.00","355.00","--","770574.00","--","--","--","770574.00","0.00","0.00","14.46"
"114/03/26","102","2","5269","祥碩","1190567.00","207475.00","1398042.00","330589.00","14227.00","344816.00","563879.00","346143.00","143204.00","--","--","1053226.00","--","--","--","1053226.00","0.00","0.00","18.68"
"114/03/26","102","2","5283","禾聯碩","2446041.00","106494.00","2552535.00","1224972.00","242889.00","1467861.00","578350.00","41737.00","464587.00","0.00","0.00","1084674.00","--","--","0.00","1084674.00","0.00","0.00","18.75"
"114/03/26","102","2","5285","界霖","1480584.00","704430.00","2185014.00","749559.00","356772.00","1106331.00","609000.00","127118.00","301119.00","41446.00","--","1078683.00","--","--","0.00","1078683.00","0.00","0.00","17.71"
"114/03/26","102","2","5306","桂盟","1023488.00","919361.00","1942849.00","440756.00","202182.00","642938.00","1056102.00","--","230097.00","13712.00","--","1299911.00","--","--","0.00","1299911.00","0.00","0.00","12.62"
"114/03/26","102","2","5388","中磊","9923139.00","3898769.00","13821908.00","8486169.00","1453280.00","9939449.00","1993428.00","557571.00","1240795.00","90678.00","--","3882472.00","--","--","-13.00","3882459.00","0.00","0.00","19.48"
"114/03/26","102","2","5434","崇越","6986020.00","2700143.00","9686163.00","4693266.00","252347.00","4945613.00","1528871.00","1403188.00","1760461.00","10405.00","0.00","4702925.00","--","--","37625.00","4740550.00","0.00","0.00","31.37"
"114/03/26","102","2","5469","瀚宇博","35736480.00","20250003.00","55986483.00","25748044.00","13094724.00","38842768.00","4579362.00","2128701.00","4070665.00","-50257.00","-106585.00","10621886.00","--","--","6521829.00","17143715.00","0.00","7500000.00","23.58"
"114/03/26","102","2","5471","松翰","3377413.00","887561.00","4264974.00","1152190.00","89556.00","1241746.00","1678770.00","62661.00","1287589.00","-5792.00","--","3023228.00","--","--","0.00","3023228.00","0.00","0.00","18.01"
"114/03/26","102","2","5484","慧友","1650387.00","359247.00","2009634.00","706491.00","7876.00","714367.00","1185079.00","8499.00","139995.00","7065.00","-36083.00","1304555.00","--","--","-9288.00","1295267.00","0.00","3000000.00","11.29"
"114/03/26","102","2","5515","建國","8552177.00","1827293.00","10379470.00","2600807.00","1817426.00","4418233.00","3601191.00","240758.00","1974496.00","188164.00","-68876.00","5935733.00","--","--","25504.00","5961237.00","0.00","5000000.00","16.71"
"114/03/26","102","2","5519","隆大","4935425.00","180634.00","5116059.00","3256160.00","43886.00","3300046.00","1500000.00","0.00","316013.00","0.00","0.00","1816013.00","--","--","0.00","1816013.00","0.00","0.00","15.13"
