出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","103","3","2537","聯上發","6391369.00","137814.00","6529183.00","2649137.00","482950.00","3132087.00","2477692.00","564732.00","354672.00","0.00","--","--","--","--","--","3397096.00","0.00","0.00","0.00","13.71"
"114/03/26","103","3","2538","基泰","14377085.00","1288308.00","15665393.00","8626700.00","32146.00","8658846.00","4089644.00","170674.00","2725480.00","20749.00","--","7006547.00","--","--","0.00","7006547.00","0.00","0.00","0.00","17.14"
"114/03/26","103","3","2539","櫻花建","6041373.00","122198.00","6163571.00","1819280.00","584344.00","2403624.00","2386380.00","49903.00","1323664.00","0.00","0.00","--","--","--","--","3759947.00","0.00","0.00","0.00","15.76"
"114/03/26","103","3","2540","愛山林","2135870.00","1087716.00","3223586.00","929504.00","653350.00","1582854.00","966000.00","625556.00","48511.00","0.00","0.00","1640067.00","--","--","665.00","1640732.00","0.00","0.00","0.00","16.98"
"114/03/26","103","3","2542","興富發","102443148.00","2117006.00","104560154.00","68350396.00","3632747.00","71983143.00","8974051.00","2372154.00","17932325.00","2626.00","-12583.00","29268573.00","--","--","3308438.00","32577011.00","0.00","0.00","11309261.00","33.03"
"114/03/26","103","3","2543","皇昌","4593205.00","758448.00","5351653.00","2675368.00","171420.00","2846788.00","2419837.00","53165.00","-117675.00","0.00","0.00","2355327.00","--","--","149538.00","2504865.00","0.00","0.00","0.00","9.73"
"114/03/26","103","3","2545","皇翔","30790060.00","9721310.00","40511370.00","23766246.00","6378908.00","30145154.00","3277348.00","672599.00","6416269.00","--","--","10366216.00","--","--","0.00","10366216.00","0.00","0.00","0.00","31.63"
"114/03/26","103","3","2546","根基","3609428.00","482428.00","4091856.00","1900875.00","54635.00","1955510.00","1060357.00","515312.00","491359.00","69197.00","--","2136225.00","--","--","121.00","2136346.00","0.00","0.00","0.00","20.15"
"114/03/26","103","3","2547","日勝生","45499831.00","21912617.00","67412448.00","43749675.00","6829899.00","50579574.00","8779416.00","5744059.00","1918150.00","344.00","--","16441969.00","--","--","390905.00","16832874.00","0.00","0.00","0.00","18.73"
"114/03/26","103","3","2548","華固","37624823.00","99196.00","37724019.00","24514198.00","1667106.00","26181304.00","2768127.00","511924.00","7821211.00","93129.00","-850.00","11193541.00","--","--","349174.00","11542715.00","0.00","0.00","174354.00","40.46"
"114/03/26","103","3","2597","潤弘","6179729.00","6146751.00","12326480.00","5273669.00","1699750.00","6973419.00","1350000.00","617369.00","1156385.00","1229133.00","--","4352887.00","0.00","--","1000174.00","5353061.00","0.00","0.00","0.00","32.24"
"114/03/26","103","3","2601","益航","11323958.00","23983790.00","35307748.00","9996514.00","11240853.00","21237367.00","3776172.00","2408863.00","2915887.00","193040.00","-138487.00","9155475.00","--","--","4914906.00","14070381.00","0.00","0.00","6734000.00","24.69"
"114/03/26","103","3","2603","長榮","56923662.00","129523074.00","186446736.00","40434996.00","83749649.00","124184645.00","34775802.00","7290880.00","16368873.00","98206.00","--","58533761.00","--","--","3728330.00","62262091.00","0.00","0.00","0.00","16.83"
"114/03/26","103","3","2605","新興","6422456.00","21208855.00","27631311.00","3136408.00","7060930.00","10197338.00","5683042.00","39243.00","10536443.00","-1050158.00","--","15208570.00","--","--","2225403.00","17433973.00","0.00","0.00","0.00","26.76"
"114/03/26","103","3","2606","裕民","28819984.00","28871877.00","57691861.00","12740274.00","19196905.00","31937179.00","8580167.00","225368.00","17587768.00","-638621.00","0.00","25754682.00","--","--","0.00","25754682.00","0.00","0.00","0.00","30.02"
"114/03/26","103","3","2607","榮運","5344509.00","26362188.00","31706697.00","3749818.00","7776747.00","11526565.00","10671411.00","4262917.00","4427132.00","648388.00","--","20009848.00","--","--","170284.00","20180132.00","0.00","0.00","0.00","18.75"
"114/03/26","103","3","2608","嘉里大榮","2061485.00","9684326.00","11745811.00","1861251.00","2317615.00","4178866.00","4835825.00","449826.00","2259687.00","18421.00","0.00","7563759.00","0.00","--","3186.00","7566945.00","0.00","0.00","0.00","15.64"
"114/03/26","103","3","2609","陽明","30857345.00","114783784.00","145641129.00","32890164.00","79387885.00","112278049.00","28187131.00","4768560.00","63762.00","-620221.00","--","32399232.00","--","--","963848.00","33363080.00","0.00","0.00","0.00","11.49"
"114/03/26","103","3","2610","華航","35645865.00","185605667.00","221251532.00","57945478.00","113026707.00","170972185.00","52000000.00","1924015.00","-5744374.00","-196013.00","-43372.00","47940256.00","--","--","2339091.00","50279347.00","0.00","0.00","2888780.00","9.22"
"114/03/26","103","3","2611","志信","1682812.00","3064719.00","4747531.00","1333420.00","523890.00","1857310.00","1742172.00","0.00","884799.00","-58428.00","0.00","2568543.00","--","--","321678.00","2890221.00","0.00","0.00","0.00","14.74"
"114/03/26","103","3","2612","中航","6007499.00","15900427.00","21907926.00","3408674.00","8308010.00","11716684.00","2564736.00","53411.00","7939188.00","-366093.00","0.00","10191242.00","--","--","0.00","10191242.00","0.00","0.00","0.00","39.74"
"114/03/26","103","3","2613","中櫃","897171.00","4774042.00","5671213.00","591753.00","2457222.00","3048975.00","934511.00","25.00","2401346.00","4656.00","-718223.00","2622315.00","--","--","-77.00","2622238.00","0.00","0.00","15329000.00","33.57"
"114/03/26","103","3","2614","東森","6794336.00","13495157.00","20289493.00","6104431.00","6072051.00","12176482.00","6959874.00","9552.00","448880.00","72128.00","0.00","7490434.00","--","--","622577.00","8113011.00","0.00","0.00","0.00","10.76"
"114/03/26","103","3","2615","萬海","33543862.00","46668137.00","80211999.00","20411927.00","26487343.00","46899270.00","22182975.00","1261681.00","10454411.00","-802619.00","0.00","33096448.00","--","--","216281.00","33312729.00","0.00","0.00","0.00","14.92"
"114/03/26","103","3","2616","山隆","2244840.00","3692258.00","5937098.00","2389489.00","702878.00","3092367.00","1130088.00","291840.00","1234926.00","73062.00","-31863.00","2698053.00","--","--","146678.00","2844731.00","0.00","0.00","1353454.00","24.16"
"114/03/26","103","3","2617","台航","2129869.00","10208017.00","12337886.00","737411.00","2021002.00","2758413.00","4172945.00","334382.00","5097446.00","-25300.00","--","9579473.00","--","--","--","9579473.00","0.00","0.00","0.00","22.96"
"114/03/26","103","3","2618","長榮航","48298492.00","117485892.00","165784384.00","46296040.00","77857776.00","124153816.00","32589450.00","1723602.00","1684020.00","449400.00","--","36446472.00","--","--","5184096.00","41630568.00","0.00","0.00","0.00","11.18"
"114/03/26","103","3","2634","漢翔","18809483.00","6643883.00","25453366.00","13951050.00","1914870.00","15865920.00","9082615.00","0.00","508712.00","-3881.00","0.00","--","--","--","--","9587446.00","0.00","0.00","0.00","10.56"
"114/03/26","103","3","2636","台驊控股","2815544.00","904670.00","3720214.00","1490961.00","374165.00","1865126.00","940073.00","564325.00","278046.00","60951.00","-21233.00","1822162.00","--","--","32926.00","1855088.00","0.00","0.00","1089000.00","19.61"
"114/03/26","103","3","2637","慧洋-KY","2474672.00","67971485.00","70446157.00","6423542.00","41160868.00","47584410.00","4686007.00","2713539.00","7377745.00","7935466.00","0.00","22712757.00","--","--","148990.00","22861747.00","0.00","0.00","0.00","48.47"
"114/03/26","103","3","2642","宅配通","1371402.00","743911.00","2115313.00","455162.00","15134.00","470296.00","954670.00","300082.00","225380.00","164885.00","--","1645017.00","--","--","--","1645017.00","0.00","0.00","0.00","17.23"
"114/03/26","103","3","2701","萬企","962728.00","6295130.00","7257858.00","136898.00","827356.00","964254.00","3790338.00","0.00","1867097.00","636169.00","--","--","--","--","--","6293604.00","0.00","0.00","0.00","16.60"
"114/03/26","103","3","2702","華園","687695.00","1774567.00","2462262.00","347052.00","1034738.00","1381790.00","900795.00","2169.00","161262.00","16246.00","--","1080472.00","--","--","--","1080472.00","0.00","0.00","0.00","11.99"
"114/03/26","103","3","2704","國賓","3529738.00","8632014.00","12161752.00","1044036.00","1942365.00","2986401.00","3669234.00","2921464.00","1671410.00","860432.00","0.00","9122540.00","--","--","52811.00","9175351.00","0.00","0.00","0.00","24.86"
"114/03/26","103","3","2705","六福","1854977.00","7858859.00","9713836.00","2807262.00","2146111.00","4953373.00","3302410.00","0.00","1458053.00","0.00","--","4760463.00","--","--","--","4760463.00","0.00","0.00","0.00","14.42"
"114/03/26","103","3","2706","第一店","1980540.00","6147533.00","8128073.00","128050.00","898237.00","1026287.00","3920025.00","76031.00","2380353.00","725377.00","--","--","--","--","--","7101786.00","0.00","0.00","0.00","18.12"
"114/03/26","103","3","2707","晶華","1517716.00","5501871.00","7019587.00","1730251.00","1983391.00","3713642.00","1169231.00","201526.00","2023168.00","-177518.00","--","3216407.00","--","--","89538.00","3305945.00","0.00","0.00","0.00","27.51"
"114/03/26","103","3","2712","遠雄來","66927.00","1550117.00","1617044.00","253279.00","52823.00","306102.00","1050000.00","114815.00","146127.00","--","--","--","--","--","--","1310942.00","0.00","0.00","0.00","12.49"
"114/03/26","103","3","2722","夏都","183727.00","1493596.00","1677323.00","194800.00","10048.00","204848.00","892019.00","170663.00","411332.00","-1539.00","--","--","--","--","--","1472475.00","0.00","0.00","0.00","16.51"
"114/03/26","103","3","2723","美食-KY","3751068.00","5496240.00","9247308.00","2708789.00","135088.00","2843877.00","1411200.00","2681126.00","2023360.00","237552.00","--","6353238.00","--","--","50193.00","6403431.00","0.00","0.00","0.00","45.02"
"114/03/26","103","3","2727","王品","6012818.00","3453981.00","9466799.00","4469597.00","166826.00","4636423.00","769879.00","2038109.00","1109869.00","27096.00","--","3944953.00","--","--","885423.00","4830376.00","0.00","0.00","0.00","51.24"
"114/03/26","103","3","2731","雄獅","4086880.00","536831.00","4623711.00","2524011.00","38829.00","2562840.00","700000.00","815850.00","536763.00","2679.00","--","2055292.00","--","--","5579.00","2060871.00","0.00","0.00","0.00","29.36"
"114/03/26","103","3","2901","欣欣","351434.00","635720.00","987154.00","41640.00","90802.00","132442.00","730433.00","410.00","122710.00","1159.00","0.00","--","--","--","--","854712.00","0.00","0.00","0.00","11.70"
"114/03/26","103","3","2903","遠百","13608027.00","93049366.00","106657393.00","44384845.00","23867894.00","68252739.00","14391956.00","3498174.00","7502300.00","5655307.00","-97110.00","30950627.00","--","--","7454027.00","38404654.00","0.00","0.00","8207004.00","21.63"
"114/03/26","103","3","2904","匯僑","598674.00","388148.00","986822.00","43707.00","17263.00","60970.00","690344.00","3494.00","224080.00","2876.00","--","920794.00","--","--","5058.00","925852.00","0.00","0.00","0.00","13.34"
"114/03/26","103","3","2906","高林","3500776.00","1206717.00","4707493.00","1162338.00","311081.00","1473419.00","2119817.00","83491.00","1024469.00","-24765.00","-45682.00","3157330.00","--","--","76744.00","3234074.00","0.00","0.00","2870585.00","15.10"
"114/03/26","103","3","2908","特力","12860517.00","11668403.00","24528920.00","11306562.00","6057654.00","17364216.00","5219555.00","711820.00","1600651.00","19723.00","-415459.00","7136290.00","0.00","--","28414.00","7164704.00","0.00","0.00","19868000.00","14.21"
"114/03/26","103","3","2910","統領","1643821.00","3764852.00","5408673.00","2294607.00","862379.00","3156986.00","2087250.00","442858.00","988647.00","24447.00","-1291515.00","2251687.00","--","--","0.00","2251687.00","0.00","0.00","33529000.00","12.85"
"114/03/26","103","3","2911","麗嬰房","4810811.00","3273294.00","8084105.00","2813477.00","2027927.00","4841404.00","2112958.00","919163.00","44145.00","49237.00","--","3125503.00","--","--","117198.00","3242701.00","0.00","0.00","0.00","14.79"
"114/03/26","103","3","2912","統一超","48324327.00","38416973.00","86741300.00","50039057.00","8165907.00","58204964.00","10396223.00","6555.00","14153766.00","548498.00","--","25105042.00","--","--","3431294.00","28536336.00","0.00","0.00","0.00","24.15"
"114/03/26","103","3","2913","農林","3226284.00","19140222.00","22366506.00","1233340.00","6102452.00","7335792.00","7202400.00","1448082.00","6067187.00","0.00","--","14717669.00","0.00","--","313045.00","15030714.00","0.00","0.00","0.00","20.43"
"114/03/26","103","3","2915","潤泰全","7186759.00","113255411.00","120442170.00","5828269.00","13106010.00","18934279.00","9414343.00","12362139.00","50384256.00","-16266816.00","-655691.00","55238231.00","--","--","46269660.00","101507891.00","0.00","0.00","46914600.00","61.75"
"114/03/26","103","3","2923","鼎固-KY","43123426.00","67848504.00","110971930.00","12947181.00","44580442.00","57527623.00","17402970.00","201861.00","28425125.00","4856469.00","0.00","50886425.00","--","--","2557882.00","53444307.00","0.00","0.00","0.00","29.24"
"114/03/26","103","3","2929","淘帝-KY","3214746.00","726491.00","3941237.00","998014.00","206682.00","1204696.00","580800.00","1318627.00","771839.00","65275.00","--","2736541.00","--","--","--","2736541.00","0.00","0.00","0.00","47.12"
"114/03/26","103","3","3002","歐格","1288213.00","334615.00","1622828.00","96345.00","234380.00","330725.00","1020000.00","14762.00","268512.00","-11171.00","0.00","1292103.00","--","--","0.00","1292103.00","0.00","0.00","0.00","12.67"
"114/03/26","103","3","3003","健和興","3527973.00","1270934.00","4798907.00","607051.00","484340.00","1091391.00","1536524.00","558405.00","1608652.00","17664.00","-23920.00","3697325.00","--","--","10191.00","3707516.00","0.00","0.00","1107000.00","24.31"
"114/03/26","103","3","3004","豐達科","670841.00","1531004.00","2201845.00","521911.00","968889.00","1490800.00","423502.00","74620.00","210948.00","1975.00","0.00","711045.00","0.00","--","0.00","711045.00","0.00","0.00","0.00","16.79"
"114/03/26","103","3","3005","神基","13009907.00","9039886.00","22049793.00","7471814.00","1313232.00","8785046.00","5820362.00","2531798.00","3603802.00","409467.00","--","12365429.00","--","--","899318.00","13264747.00","0.00","0.00","0.00","21.25"
"114/03/26","103","3","3006","晶豪科","7799988.00","1284230.00","9084218.00","2894645.00","79984.00","2974629.00","2684354.00","221344.00","3414994.00","6399.00","-132324.00","6194767.00","--","--","-85178.00","6109589.00","0.00","0.00","12955000.00","24.25"
"114/03/26","103","3","3008","大立光","38041765.00","12572481.00","50614246.00","11875369.00","77778.00","11953147.00","1341402.00","1555729.00","35492071.00","271897.00","0.00","38661099.00","--","--","0.00","38661099.00","0.00","0.00","0.00","288.21"
"114/03/26","103","3","3010","華立","19552288.00","6733948.00","26286236.00","13259772.00","3103089.00","16362861.00","2313901.00","1303878.00","5262690.00","268768.00","--","9149237.00","--","--","774138.00","9923375.00","0.00","0.00","0.00","39.54"
"114/03/26","103","3","3011","今皓","1458601.00","836874.00","2295475.00","712776.00","84339.00","797115.00","1127192.00","226697.00","124293.00","20178.00","--","1498360.00","--","--","--","1498360.00","0.00","0.00","0.00","13.29"
"114/03/26","103","3","3013","晟銘電","1585567.00","1861436.00","3447003.00","1174854.00","232902.00","1407756.00","1821710.00","23966.00","258330.00","-7514.00","-57245.00","2039247.00","--","--","--","2039247.00","0.00","0.00","2171000.00","11.33"
"114/03/26","103","3","3014","聯陽","3681922.00","972217.00","4654139.00","876069.00","102166.00","978235.00","1582388.00","1719073.00","445469.00","-70826.00","-200.00","3675904.00","--","--","--","3675904.00","0.00","126169.00","20000.00","23.28"
"114/03/26","103","3","3015","全漢","10911026.00","3148134.00","14059160.00","6462072.00","56805.00","6518877.00","2344658.00","1333069.00","1910464.00","1631512.00","0.00","7219703.00","--","--","320580.00","7540283.00","0.00","0.00","0.00","30.79"
"114/03/26","103","3","3016","嘉晶","649964.00","613767.00","1263731.00","187821.00","6252.00","194073.00","940378.00","102337.00","26174.00","769.00","--","1069658.00","--","--","--","1069658.00","0.00","0.00","0.00","11.37"
"114/03/26","103","3","3017","奇鋐","16941981.00","6109496.00","23051477.00","12795837.00","2271791.00","15067628.00","3533101.00","1796728.00","2288824.00","211820.00","--","7830473.00","--","--","153376.00","7983849.00","0.00","0.00","0.00","22.16"
"114/03/26","103","3","3018","隆銘綠能","791208.00","217484.00","1008692.00","447973.00","59984.00","507957.00","455520.00","0.00","45627.00","-412.00","0.00","500735.00","--","--","--","500735.00","0.00","0.00","0.00","10.99"
"114/03/26","103","3","3019","亞光","14660778.00","8111707.00","22772485.00","6218284.00","546689.00","6764973.00","2810840.00","5984940.00","2334097.00","55997.00","--","11185874.00","--","--","4821638.00","16007512.00","0.00","0.00","0.00","39.80"
"114/03/26","103","3","3021","鴻名","1139880.00","529490.00","1669370.00","426217.00","56422.00","482639.00","1082594.00","6250.00","103036.00","14867.00","-20120.00","1186627.00","--","--","104.00","1186731.00","0.00","0.00","1500000.00","11.11"
"114/03/26","103","3","3022","威強電","12229234.00","4298656.00","16527890.00","9145758.00","740252.00","9886010.00","3283144.00","970900.00","2301230.00","86606.00","--","6641880.00","--","--","0.00","6641880.00","0.00","0.00","0.00","21.44"
"114/03/26","103","3","3023","信邦","7389694.00","2519076.00","9908770.00","4503307.00","577468.00","5080775.00","2076709.00","746795.00","1790199.00","142940.00","0.00","4756643.00","--","--","71352.00","4827995.00","0.00","0.00","0.00","22.90"
"114/03/26","103","3","3024","憶聲","3466328.00","2625301.00","6091629.00","2487796.00","309517.00","2797313.00","2821575.00","44690.00","-193719.00","955.00","-36797.00","2636704.00","--","--","657612.00","3294316.00","0.00","0.00","5000000.00","9.51"
"114/03/26","103","3","3025","星通","687411.00","289825.00","977236.00","130151.00","76683.00","206834.00","709206.00","49419.00","3244.00","2209.00","--","764078.00","--","--","6324.00","770402.00","0.00","0.00","0.00","10.77"
"114/03/26","103","3","3026","禾伸堂","9224512.00","4426271.00","13650783.00","4230061.00","206262.00","4436323.00","2235481.00","3587897.00","2362912.00","191392.00","0.00","8377682.00","--","--","836778.00","9214460.00","0.00","0.00","0.00","37.48"
"114/03/26","103","3","3027","盛達","1459089.00","819837.00","2278926.00","628945.00","72711.00","701656.00","966677.00","273140.00","301076.00","32279.00","0.00","1573172.00","--","--","4098.00","1577270.00","0.00","0.00","0.00","16.27"
"114/03/26","103","3","3028","增你強","13254526.00","947631.00","14202157.00","9185209.00","185163.00","9370372.00","2137586.00","1114537.00","970826.00","607049.00","--","4829998.00","--","--","1787.00","4831785.00","0.00","0.00","0.00","22.60"
"114/03/26","103","3","3029","零壹","2602500.00","463332.00","3065832.00","1252502.00","455785.00","1708287.00","947442.00","249928.00","164128.00","-6854.00","--","1354644.00","--","--","2901.00","1357545.00","0.00","0.00","0.00","14.30"
"114/03/26","103","3","3030","德律","5297454.00","2313329.00","7610783.00","1949479.00","144535.00","2094014.00","2362160.00","53290.00","3093134.00","8185.00","--","5516769.00","--","--","--","5516769.00","0.00","0.00","0.00","23.35"
"114/03/26","103","3","3031","佰鴻","2303558.00","1551195.00","3854753.00","827913.00","104929.00","932842.00","1966742.00","455582.00","364224.00","-79799.00","0.00","2706749.00","--","--","215162.00","2921911.00","0.00","0.00","0.00","13.76"
"114/03/26","103","3","3032","偉訓","2004611.00","721722.00","2726333.00","941903.00","30543.00","972446.00","1032856.00","139493.00","548481.00","9281.00","0.00","1730111.00","--","--","23776.00","1753887.00","0.00","0.00","0.00","16.75"
"114/03/26","103","3","3033","威健","16127238.00","376779.00","16504017.00","11927282.00","289696.00","12216978.00","2665120.00","563968.00","1098979.00","-41028.00","0.00","4287039.00","--","--","0.00","4287039.00","0.00","0.00","0.00","16.09"
"114/03/26","103","3","3034","聯詠","40735944.00","5237010.00","45972954.00","19559561.00","252626.00","19812187.00","6085115.00","3287822.00","16626055.00","161775.00","0.00","26160767.00","--","--","0.00","26160767.00","0.00","0.00","0.00","42.99"
"114/03/26","103","3","3035","智原","5557430.00","2527243.00","8084673.00","1264534.00","70189.00","1334723.00","4131665.00","595785.00","2044082.00","-29310.00","0.00","6742222.00","--","--","7728.00","6749950.00","0.00","1696200.00","0.00","16.32"
"114/03/26","103","3","3036","文曄","40707853.00","3030509.00","43738362.00","29099837.00","1636106.00","30735943.00","3544434.00","4779078.00","3627289.00","1051048.00","--","13001849.00","--","--","570.00","13002419.00","0.00","0.00","0.00","36.68"
"114/03/26","103","3","3037","欣興","44506135.00","56879218.00","101385353.00","29793213.00","21879454.00","51672667.00","15386060.00","9127927.00","19743706.00","1011180.00","-161561.00","45107312.00","--","--","4605374.00","49712686.00","0.00","0.00","6184000.00","29.44"
"114/03/26","103","3","3038","全台","2765528.00","947198.00","3712726.00","958862.00","672912.00","1631774.00","2261076.00","6294.00","-107144.00","-37927.00","-122282.00","2000017.00","--","--","80935.00","2080952.00","0.00","0.00","8794388.00","9.20"
"114/03/26","103","3","3040","遠見","937026.00","1107767.00","2044793.00","84469.00","39906.00","124375.00","900000.00","11521.00","864369.00","147509.00","--","1923399.00","--","--","-2981.00","1920418.00","0.00","0.00","0.00","21.37"
"114/03/26","103","3","3041","揚智","5450675.00","1362271.00","6812946.00","1075266.00","35734.00","1111000.00","3033261.00","1121902.00","1627565.00","-80782.00","0.00","5701946.00","--","--","0.00","5701946.00","0.00","0.00","0.00","18.80"
"114/03/26","103","3","3042","晶技","7531066.00","5841864.00","13372930.00","2873361.00","2071358.00","4944719.00","3097570.00","1662181.00","3540362.00","128098.00","0.00","8428211.00","0.00","--","0.00","8428211.00","0.00","0.00","0.00","27.21"
"114/03/26","103","3","3043","科風","1297527.00","617578.00","1915105.00","1571400.00","52760.00","1624160.00","1948781.00","1048393.00","-2687712.00","-15769.00","0.00","293693.00","--","--","-2748.00","290945.00","0.00","0.00","0.00","1.51"
"114/03/26","103","3","3044","健鼎","37354353.00","17153015.00","54507368.00","26495036.00","1129338.00","27624374.00","5256059.00","344977.00","20728689.00","553269.00","--","26882994.00","--","--","0.00","26882994.00","0.00","0.00","0.00","51.15"
"114/03/26","103","3","3045","台灣大","28709277.00","117948737.00","146658014.00","55140795.00","34251402.00","89392197.00","34208328.00","12489143.00","38326843.00","154123.00","-31077183.00","54101254.00","--","--","3164563.00","57265817.00","0.00","0.00","730725849.00","20.11"
"114/03/26","103","3","3046","建��","1372293.00","555870.00","1928163.00","704777.00","81079.00","785856.00","1205092.00","-63424.00","-224794.00","223466.00","--","1140340.00","--","--","1967.00","1142307.00","0.00","0.00","0.00","9.46"
"114/03/26","103","3","3047","訊舟","3820084.00","701704.00","4521788.00","1480498.00","370247.00","1850745.00","1988890.00","218843.00","138762.00","8159.00","0.00","2354654.00","--","--","316389.00","2671043.00","0.00","0.00","0.00","11.84"
"114/03/26","103","3","3048","益登","13639495.00","671594.00","14311089.00","10972703.00","756824.00","11729527.00","1749625.00","47877.00","728040.00","48621.00","0.00","2574163.00","0.00","--","7399.00","2581562.00","0.00","0.00","0.00","14.71"
"114/03/26","103","3","3049","精金","4658544.00","13425979.00","18084523.00","5286618.00","5411777.00","10698395.00","11656408.00","623873.00","-4889585.00","-4568.00","--","7386128.00","--","--","0.00","7386128.00","0.00","0.00","0.00","6.34"
"114/03/26","103","3","3050","鈺德","724353.00","1997927.00","2722280.00","345476.00","111042.00","456518.00","1862401.00","463942.00","-4947.00","-3633.00","-52001.00","2265762.00","--","--","0.00","2265762.00","8173000.00","0.00","8173000.00","13.34"
"114/03/26","103","3","3051","力特","3057617.00","8144342.00","11201959.00","2954850.00","6847539.00","9802389.00","3253324.00","0.00","-1855327.00","1558.00","--","1399555.00","--","--","15.00","1399570.00","0.00","0.00","0.00","4.30"
"114/03/26","103","3","3052","夆典","5140547.00","464179.00","5604726.00","2659475.00","12706.00","2672181.00","2240428.00","190374.00","618516.00","3269.00","-255837.00","2796750.00","--","--","135795.00","2932545.00","0.00","0.00","27043079.00","14.20"
"114/03/26","103","3","3054","立萬利","1253034.00","663999.00","1917033.00","327886.00","339493.00","667379.00","1069521.00","28186.00","117364.00","34583.00","--","1249654.00","--","--","--","1249654.00","0.00","0.00","0.00","11.68"
"114/03/26","103","3","3055","蔚華科","2730542.00","889594.00","3620136.00","1076296.00","65891.00","1142187.00","1288637.00","238082.00","992751.00","-31177.00","-17829.00","2470464.00","--","--","7485.00","2477949.00","0.00","0.00","443582.00","19.24"
"114/03/26","103","3","3056","富華新","9483929.00","398837.00","9882766.00","6870526.00","1626.00","6872152.00","1729464.00","771719.00","506977.00","2454.00","--","3010614.00","--","--","0.00","3010614.00","0.00","0.00","0.00","17.41"
"114/03/26","103","3","3057","喬鼎","2191686.00","1041816.00","3233502.00","864484.00","70138.00","934622.00","1595322.00","271425.00","438987.00","-10180.00","0.00","2295554.00","--","--","3326.00","2298880.00","0.00","0.00","0.00","14.39"
"114/03/26","103","3","3058","立德","3125446.00","2128294.00","5253740.00","2391802.00","16957.00","2408759.00","1715194.00","591161.00","364626.00","173724.00","0.00","2844705.00","--","--","276.00","2844981.00","0.00","0.00","0.00","16.59"
"114/03/26","103","3","3059","華晶科","10232800.00","6222005.00","16454805.00","6491594.00","648480.00","7140074.00","2759108.00","2105316.00","4490617.00","145476.00","-192026.00","9308491.00","--","--","6240.00","9314731.00","0.00","0.00","5775000.00","34.46"
"114/03/26","103","3","3060","銘異","4977067.00","2241330.00","7218397.00","1636632.00","535512.00","2172144.00","1742020.00","1578072.00","1542156.00","-33152.00","--","4829096.00","--","--","217157.00","5046253.00","0.00","0.00","0.00","27.72"
"114/03/26","103","3","3062","建漢","6895484.00","2344736.00","9240220.00","3764782.00","68621.00","3833403.00","3255814.00","493785.00","1495842.00","161376.00","0.00","5406817.00","--","--","0.00","5406817.00","0.00","0.00","0.00","16.61"
"114/03/26","103","3","3090","日電貿","5963803.00","764514.00","6728317.00","3835344.00","124264.00","3959608.00","1446518.00","191120.00","526821.00","108643.00","0.00","2273102.00","--","--","495607.00","2768709.00","0.00","0.00","0.00","15.71"
"114/03/26","103","3","3092","鴻碩","1621469.00","923531.00","2545000.00","1115923.00","276771.00","1392694.00","638247.00","336852.00","168203.00","12567.00","-3563.00","1152306.00","--","--","--","1152306.00","0.00","0.00","353000.00","18.15"
"114/03/26","103","3","3094","聯傑","956995.00","356505.00","1313500.00","48402.00","21906.00","70308.00","854521.00","326600.00","106270.00","3443.00","-47661.00","1243173.00","--","--","19.00","1243192.00","0.00","0.00","2264000.00","14.94"
"114/03/26","103","3","3130","一零四","1797878.00","208383.00","2006261.00","738144.00","4075.00","742219.00","331197.00","386182.00","543562.00","-3717.00","0.00","1257224.00","--","--","6818.00","1264042.00","0.00","0.00","0.00","37.96"
