出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","102","4","3416","融程電","979107.00","615853.00","1594960.00","260465.00","925.00","261390.00","510500.00","433128.00","437465.00","-3897.00","-43626.00","1333570.00","--","--","0.00","1333570.00","0.00","885000.00","26.58"
"114/03/26","102","4","3419","譁裕","2232642.00","927156.00","3159798.00","1315338.00","132556.00","1447894.00","1189094.00","479689.00","12922.00","30199.00","0.00","1711904.00","0.00","--","0.00","1711904.00","0.00","0.00","14.40"
"114/03/26","102","4","3432","台端","1147659.00","799952.00","1947611.00","370146.00","171959.00","542105.00","656260.00","370477.00","372182.00","6587.00","--","1405506.00","--","--","--","1405506.00","0.00","0.00","21.42"
"114/03/26","102","4","3437","榮創","3521605.00","1051178.00","4572783.00","2297493.00","13278.00","2310771.00","1300000.00","5216.00","955472.00","1324.00","--","2262012.00","--","--","0.00","2262012.00","0.00","0.00","17.40"
"114/03/26","102","4","3443","創意","3850634.00","682143.00","4532777.00","1024264.00","121288.00","1145552.00","1340119.00","167587.00","1885882.00","-6363.00","--","3387225.00","--","--","--","3387225.00","0.00","0.00","25.28"
"114/03/26","102","4","3450","聯鈞","2819792.00","2149568.00","4969360.00","1590813.00","865829.00","2456642.00","766422.00","338286.00","878009.00","26024.00","--","2008741.00","--","--","503977.00","2512718.00","0.00","0.00","26.21"
"114/03/26","102","4","3454","晶睿","2470711.00","712825.00","3183536.00","830539.00","76803.00","907342.00","715002.00","342119.00","1235549.00","1476.00","-60186.00","2233960.00","0.00","--","42234.00","2276194.00","0.00","1000000.00","31.69"
"114/03/26","102","4","3481","群創","171701969.00","336498916.00","508200885.00","300586751.00","13036280.00","313623031.00","91094288.00","96058741.00","7421697.00","-1531497.00","--","193043229.00","--","--","1534625.00","194577854.00","0.00","0.00","21.19"
"114/03/26","102","4","3494","誠研","1916812.00","2077995.00","3994807.00","703873.00","667850.00","1371723.00","1721735.00","488299.00","25062.00","5287.00","0.00","2240383.00","--","--","382701.00","2623084.00","0.00","0.00","13.01"
"114/03/26","102","4","3501","維熹","4048434.00","1976942.00","6025376.00","966052.00","206750.00","1172802.00","1136449.00","1664539.00","2003980.00","52243.00","--","4857211.00","--","--","-4637.00","4852574.00","0.00","0.00","42.74"
"114/03/26","102","4","3504","揚明光","3193507.00","2726548.00","5920055.00","1814841.00","129939.00","1944780.00","1140598.00","1647625.00","1143487.00","43565.00","--","3975275.00","--","--","0.00","3975275.00","0.00","0.00","34.85"
"114/03/26","102","4","3515","華擎","8569551.00","434154.00","9003705.00","2635505.00","20560.00","2656065.00","1150416.00","2798923.00","2637203.00","-294017.00","--","6292525.00","--","--","55115.00","6347640.00","0.00","0.00","54.70"
"114/03/26","102","4","3518","柏騰","2905087.00","1889527.00","4794614.00","989760.00","50937.00","1040697.00","850742.00","1754517.00","1076812.00","71846.00","--","3753917.00","--","--","--","3753917.00","0.00","0.00","44.13"
"114/03/26","102","4","3528","安馳","1599205.00","86944.00","1686149.00","621685.00","13444.00","635129.00","533426.00","168827.00","351512.00","23977.00","-26722.00","--","--","--","--","1051020.00","0.00","750000.00","19.98"
"114/03/26","102","4","3530","晶相光","279978.00","423949.00","703927.00","32190.00","93.00","32283.00","652539.00","53704.00","-34868.00","269.00","--","671644.00","--","--","--","671644.00","0.00","0.00","10.29"
"114/03/26","102","4","3532","台勝科","3845348.00","18059279.00","21904627.00","2154874.00","969019.00","3123893.00","7756966.00","5739080.00","5284460.00","228.00","0.00","--","--","--","--","18780734.00","0.00","0.00","24.21"
"114/03/26","102","4","3533","嘉澤","7617603.00","2417161.00","10034764.00","3189499.00","83094.00","3272593.00","934779.00","2352485.00","3310821.00","115250.00","0.00","6713335.00","--","--","48836.00","6762171.00","0.00","0.00","71.82"
"114/03/26","102","4","3535","晶彩科","829716.00","689042.00","1518758.00","331197.00","265781.00","596978.00","785978.00","256423.00","-120835.00","214.00","--","921780.00","--","--","--","921780.00","0.00","0.00","11.73"
"114/03/26","102","4","3543","州巧","4538809.00","2209571.00","6748380.00","3153597.00","7530.00","3161127.00","832261.00","1796197.00","929141.00","48134.00","-18480.00","3587253.00","--","--","0.00","3587253.00","0.00","1556000.00","43.92"
"114/03/26","102","4","3545","敦泰","6173851.00","140370.00","6314221.00","2331261.00","1060935.00","3392196.00","1402085.00","748425.00","812807.00","-41292.00","--","--","--","--","--","2922025.00","0.00","0.00","20.84"
"114/03/26","102","4","3550","聯穎","3188472.00","703045.00","3891517.00","1056005.00","564226.00","1620231.00","850000.00","473558.00","848079.00","27784.00","0.00","2199421.00","--","--","71865.00","2271286.00","0.00","0.00","25.88"
"114/03/26","102","4","3557","嘉威","773288.00","1013571.00","1786859.00","528677.00","65906.00","594583.00","1094342.00","371059.00","-283976.00","395.00","--","1181820.00","--","--","10456.00","1192276.00","0.00","0.00","10.80"
"114/03/26","102","4","3563","牧德","996576.00","254927.00","1251503.00","224646.00","4869.00","229515.00","426082.00","329067.00","266422.00","417.00","0.00","1021988.00","--","--","0.00","1021988.00","0.00","0.00","23.99"
"114/03/26","102","4","3576","聯合再生","14237031.00","20074970.00","34312001.00","9542298.00","5558962.00","15101260.00","7770292.00","10697569.00","475664.00","-86508.00","--","18857017.00","--","--","353724.00","19210741.00","0.00","0.00","24.27"
"114/03/26","102","4","3583","辛耘","1438254.00","1806688.00","3244942.00","686765.00","620215.00","1306980.00","811390.00","506999.00","620681.00","-1108.00","0.00","1937962.00","--","--","--","1937962.00","0.00","0.00","23.88"
"114/03/26","102","4","3588","通嘉","1300694.00","70389.00","1371083.00","205211.00","8797.00","214008.00","450368.00","324948.00","381849.00","-90.00","0.00","1157075.00","--","--","--","1157075.00","0.00","0.00","25.69"
"114/03/26","102","4","3591","艾笛森","3184099.00","2257857.00","5441956.00","1039001.00","985032.00","2024033.00","1160745.00","2260239.00","-14714.00","101647.00","-66509.00","3441408.00","--","--","-23485.00","3417923.00","0.00","2000000.00","30.17"
"114/03/26","102","4","3592","瑞鼎","6160304.00","411542.00","6571846.00","2631737.00","2657.00","2634394.00","649800.00","224144.00","3062258.00","1250.00","--","--","--","--","--","3937452.00","0.00","0.00","60.59"
"114/03/26","102","4","3593","力銘","1022305.00","394412.00","1416717.00","132537.00","13050.00","145587.00","1127431.00","321278.00","-239809.00","62230.00","0.00","1271130.00","--","--","0.00","1271130.00","0.00","0.00","11.27"
"114/03/26","102","4","3596","智易","9150926.00","1738595.00","10889521.00","4113545.00","282844.00","4396389.00","1637910.00","2055955.00","2582936.00","-135716.00","0.00","6141085.00","--","--","352047.00","6493132.00","141600.00","0.00","37.49"
"114/03/26","102","4","3605","宏致","3532607.00","2858398.00","6391005.00","2135118.00","474825.00","2609943.00","1244009.00","462612.00","1883420.00","264134.00","-73113.00","3781062.00","--","--","--","3781062.00","0.00","1425000.00","30.75"
"114/03/26","102","4","3607","谷崧","5387901.00","5770804.00","11158705.00","2518296.00","1815649.00","4333945.00","1184844.00","2627218.00","2162658.00","214758.00","--","6189478.00","--","--","635282.00","6824760.00","0.00","0.00","52.24"
"114/03/26","102","4","3617","碩天","4528797.00","550508.00","5079305.00","1764324.00","18054.00","1782378.00","792530.00","1344109.00","1191170.00","-18660.00","--","3309149.00","--","--","-12222.00","3296927.00","3000.00","0.00","41.75"
"114/03/26","102","4","3622","洋華","4163750.00","6068961.00","10232711.00","1702027.00","77822.00","1779849.00","1512784.00","4465859.00","2443505.00","19868.00","--","8442016.00","--","--","10846.00","8452862.00","0.00","0.00","55.80"
"114/03/26","102","4","3645","達邁","1001819.00","1605186.00","2607005.00","307638.00","494844.00","802482.00","1173882.00","355678.00","249633.00","275.00","--","1779468.00","--","--","25055.00","1804523.00","0.00","0.00","15.16"
"114/03/26","102","4","3652","精聯","1289636.00","449016.00","1738652.00","425371.00","187832.00","613203.00","466290.00","656845.00","7176.00","-7910.00","0.00","1122401.00","--","--","3048.00","1125449.00","0.00","0.00","24.07"
"114/03/26","102","4","3653","健策","2999824.00","2192790.00","5192614.00","726511.00","69491.00","796002.00","1068242.00","2295523.00","1097518.00","5517.00","-70188.00","4396612.00","--","--","0.00","4396612.00","0.00","1000000.00","41.55"
"114/03/26","102","4","3661","世芯-KY","1344212.00","560740.00","1904952.00","248750.00","0.00","248750.00","539473.00","731887.00","414213.00","-29371.00","--","1656202.00","--","--","--","1656202.00","0.00","0.00","30.70"
"114/03/26","102","4","3665","貿聯-KY","4032436.00","1119538.00","5151974.00","1618327.00","78844.00","1697171.00","797967.00","833980.00","1740306.00","82550.00","--","3454803.00","--","--","--","3454803.00","0.00","0.00","43.30"
"114/03/26","102","4","3669","圓展","1255782.00","1619308.00","2875090.00","380503.00","14890.00","395393.00","982370.00","776642.00","758434.00","-11785.00","-25964.00","2479697.00","--","--","--","2479697.00","0.00","1255000.00","25.57"
"114/03/26","102","4","3673","TPK-KY","79537725.00","71663358.00","151201083.00","86998888.00","19325351.00","106324239.00","3292887.00","16494984.00","24322764.00","-139863.00","0.00","43970772.00","--","--","906072.00","44876844.00","0.00","0.00","133.53"
"114/03/26","102","4","3679","新至陞","5246231.00","1756278.00","7002509.00","1305617.00","1133796.00","2439413.00","811643.00","1452085.00","2253121.00","141413.00","-95166.00","4563096.00","--","--","0.00","4563096.00","0.00","1861000.00","57.54"
"114/03/26","102","4","3686","達能","862605.00","5037846.00","5900451.00","985605.00","646501.00","1632106.00","2648233.00","2253805.00","-624731.00","-8962.00","--","--","--","--","--","4268345.00","0.00","0.00","16.12"
"114/03/26","102","4","3694","海華","3063383.00","1256553.00","4319936.00","2110872.00","149024.00","2259896.00","1298388.00","927689.00","-195058.00","29021.00","0.00","2060040.00","--","--","0.00","2060040.00","0.00","0.00","15.87"
"114/03/26","102","4","3701","大眾控","8176540.00","5517836.00","13694376.00","9290183.00","54535.00","9344718.00","3206891.00","75099.00","-1298660.00","81049.00","-3232.00","2061147.00","--","--","2288511.00","4349658.00","0.00","338048.00","6.43"
"114/03/26","102","4","3702","大聯大","120776978.00","14328863.00","135105841.00","91141959.00","4027244.00","95169203.00","16557092.00","14951793.00","10307793.00","-1937752.00","--","39878926.00","--","--","57712.00","39936638.00","0.00","0.00","24.09"
"114/03/26","102","4","3703","欣陸","35502126.00","21312778.00","56814904.00","25471075.00","11688935.00","37160010.00","8411581.00","6864988.00","6381109.00","-2766845.00","0.00","18890833.00","--","--","764061.00","19654894.00","0.00","0.00","22.46"
"114/03/26","102","4","3704","合勤控","12444278.00","3100973.00","15545251.00","5462447.00","155906.00","5618353.00","4913203.00","3911572.00","1188906.00","61407.00","-202074.00","9873014.00","--","--","53884.00","9926898.00","0.00","14051262.00","20.69"
"114/03/26","102","4","3705","永信","4187768.00","4040841.00","8228609.00","1895764.00","690139.00","2585903.00","2537362.00","2254987.00","715065.00","-51783.00","-1439.00","5454192.00","--","--","188514.00","5642706.00","0.00","55295.00","21.50"
"114/03/26","102","4","3706","神達","22701124.00","21409288.00","44110412.00","12963641.00","592442.00","13556083.00","7609488.00","21803383.00","563114.00","1187810.00","-609766.00","30554029.00","--","--","300.00","30554329.00","0.00","24699728.00","41.50"
"114/03/26","102","4","4104","佳醫","9224268.00","4967555.00","14191823.00","6559457.00","150478.00","6709935.00","1132524.00","2240903.00","2309333.00","458342.00","-18359.00","6122743.00","--","--","1359145.00","7481888.00","0.00","300000.00","54.21"
"114/03/26","102","4","4106","雃博","1078245.00","1351082.00","2429327.00","599379.00","143.00","599522.00","833855.00","123048.00","630376.00","18654.00","0.00","1605933.00","--","--","223872.00","1829805.00","0.00","0.00","19.26"
"114/03/26","102","4","4108","懷特","1726167.00","1097754.00","2823921.00","79474.00","5113.00","84587.00","1636164.00","1096419.00","-184975.00","18440.00","--","2566048.00","0.00","--","173286.00","2739334.00","0.00","0.00","15.68"
"114/03/26","102","4","4119","旭富","1387010.00","1665587.00","3052597.00","391429.00","593194.00","984623.00","657061.00","840238.00","570442.00","233.00","--","2067974.00","--","--","--","2067974.00","0.00","0.00","31.47"
"114/03/26","102","4","4133","亞諾法","1144958.00","140220.00","1285178.00","55421.00","0.00","55421.00","595469.00","515372.00","118391.00","525.00","--","--","--","--","--","1229757.00","0.00","0.00","20.65"
"114/03/26","102","4","4137","麗豐-KY","3159779.00","1177825.00","4337604.00","976638.00","395015.00","1371653.00","757070.00","1411501.00","744495.00","52885.00","--","2965951.00","--","--","0.00","2965951.00","0.00","0.00","39.18"
"114/03/26","102","4","4142","國光生","1061203.00","4425299.00","5486502.00","396954.00","1852464.00","2249418.00","1858362.00","1978710.00","-613420.00","13432.00","--","--","--","--","--","3237084.00","0.00","0.00","17.42"
"114/03/26","102","4","4155","訊映","629360.00","827289.00","1456649.00","619008.00","227991.00","846999.00","343947.00","129437.00","165071.00","-28805.00","--","--","--","--","--","609650.00","0.00","0.00","17.73"
"114/03/26","102","4","4164","承業醫","1955768.00","4918476.00","6874244.00","1098252.00","1112877.00","2211129.00","1300000.00","2340519.00","1003147.00","13702.00","--","4657368.00","--","--","5747.00","4663115.00","0.00","0.00","35.83"
"114/03/26","102","4","4190","佐登-KY","1082763.00","1395881.00","2478644.00","1851607.00","67800.00","1919407.00","196992.00","283650.00","71233.00","50080.00","--","601955.00","-42718.00","--","--","559237.00","0.00","0.00","28.39"
"114/03/26","102","4","4306","炎洲","14636224.00","15522826.00","30159050.00","10850373.00","8115219.00","18965592.00","4506825.00","1683127.00","1598151.00","125422.00","--","7913525.00","--","--","3279933.00","11193458.00","0.00","0.00","17.56"
"114/03/26","102","4","4414","如興","2076791.00","607970.00","2684761.00","580874.00","1159010.00","1739884.00","790634.00","42848.00","121200.00","-9805.00","--","944877.00","--","--","--","944877.00","0.00","0.00","11.95"
"114/03/26","102","4","4426","利勤","540938.00","1314464.00","1855402.00","251330.00","402712.00","654042.00","693978.00","42859.00","464366.00","157.00","--","1201360.00","--","--","--","1201360.00","0.00","0.00","17.31"
"114/03/26","102","4","4526","東台","8687852.00","3260037.00","11947889.00","5636392.00","923165.00","6559557.00","2310299.00","869715.00","1603135.00","72991.00","-28999.00","4827141.00","--","--","561191.00","5388332.00","0.00","1200000.00","21.00"
